langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,Electronic Structure of Semiconductor Interfaces,Synthesis Collection of Technology (R0),Condensed Matter Physics,https://doi.org/10.1007/978-3-031-59064-1,Winfried Mönch,9783031590641,,2024
,Electronic Systems and Intelligent Computing,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-7031-5,"Pradeep Kumar Mallick, Preetisudha Meher, Alak Majumder, Santos Kumar Das",9789811570315,,2020
,Electronic Voting,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60347-2,"Robert Krimmer, Melanie Volkamer, Bernhard Beckert, Ralf Küsters, Oksana Kulyk, David Duenas-Cid, Mihkel Solvak",9783030603472,,2020
,Electronically Scanned Arrays,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-01534-2,Robert J. Mailloux,9783031015342,,2007
,Electrons in Solids — Contemporary topics,Institute of Physics Publishing ,"Physcis , Condensed matter",https://iopscience.iop.org/book/978-1-64327-690-8,"Dunlap, R A",9780750330114,,2019
,Electrospun Nanofibers,Woodhead Publishing,Materials Science ,https://www.sciencedirect.com/science/book/9780081009079,"Afshari, Mehdi",,,2016
,Elementary Analysis,Springer Nature,Mathematics and Statistics,https://doi.org/10.1007/978-1-4614-6271-2,Kenneth A. Ross,9781461462712,2nd ed. ,2013
,Elementary Functional Analysis,De Gruyter,Analysis,http://www.degruyter.com/isbn/9783110614039,"Markin, Marat V.",9783110614039,,2018
,Elementary Regression Modeling,SAGE Publications Ltd,Regression Models,https://doi.org/10.4135/9781506303451,Roger Wojtkiewicz,9781506303451,,2017
,Eléments de la Théorie des MatroÏdes,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0057563,Claude P. Bruter,9783540383970,387,1974
,Elements of Combinatorial and Differential Topology,American Mathematical Society,Mathematics,https://www.ams.org/books/gsm/074/,V. V. Prasolov,9781470411534, ,2006
,Elements of Complex Analysis,New Age International,"Mathematics , Complex Analysis",http://elib4u.ipublishcentral.com/product/elements-complex-analysis ,B Choudhary,9788122457117,3rd ed.,2021
,"Elements of Ecology, Global Edition",Pearson Education,"Science: Biology/Natural History, Science",https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5174457,"Smith, Robert Leo;Smith, Thomas M.",9781292077413,9th ed.,2015
,Elements of Fracture Mechanics,McGraw Hill,Computer Science,https://resolver.vitalsource.com/9780071323079/?brand=mcgrawhillindia.vitalsource.com  ,Kumar,,,2008
,Elements of Heat and Mass Transfer,New Age International,"Engineering , Chemical & Biochemical , General , Mechanical",http://elib4u.ipublishcentral.com/product/elements-heat-mass-transfer ,Vijay Gupta,9788122458411,2nd ed.,2020
,Elements of Homology Theory,American Mathematical Society,Mathematics,https://www.ams.org/books/gsm/081/,V. V. Prasolov,9781470411589, ,2007
,Elements of Information Theory,Wiley,"Information theory, Information theory",https://onlinelibrary.wiley.com/doi/book/10.1002/0471200611,Thomas M. Cover,9780471200611,,2001
,Elements of Nanophotonics,Wiley,"Physical Sciences & Engineering, Nanotechnology",https://onlinelibrary.wiley.com/doi/book/10.1002/0471670251,Prasad,9780471670254,,2004
,Elements of Statistical Learning,Springer Nature,Mathematics and Statistics,https://doi.org/10.1007/978-0-387-84858-7,"Trevor Hastie, Robert Tibshirani, Jerome Friedman",9780387848587,,2009
,Elements of X-Ray Diffraction: Pearson New International Edition,Pearson Education UK,"Science: Physics, Science",https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5137600,"Cullity, B.D.;Stock, S.R.;Stock, S. R.",9781292052557,3rd ed.,2014
,Ellipse Fitting for Computer Vision,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-01815-2,"Kenichi Kanatani, Yasuyuki Sugaya, Yasushi Kanazawa",9783031018152,,2016
,Elliptic Boundary Value Problems on Corner Domains,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0086682,Monique Dauge,9783540459422,1341,1988
,Elliptic Curves,Springer,Mathematics,http://dx.doi.org/10.1007/978-3-540-46916-2,Alain Robert,9783540469162,326,1973
,Elliptic Curves and Modular Forms in Algebraic Topology,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0078035,Peter S. Landweber,9783540393009,1326,1988
,Elliptic Diophantine Equations,De Gruyter,"Algebra and Number Theory , Algebra and Number Theory",http://www.degruyter.com/isbn/9783110281149,"Tzanakis, Nikos",9783110281149,,2013
,Elliptic Functions and Transcendence,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0069432,D. W. Masser,9783540374107,437,1975
,Elliptic Operators and Compact Groups,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0057821,Michael Francis Atiyah,9783540378112,401,1974
,Elliptic Pseudo-Differential Operators — An Abstract Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0069813,H. O. Cordes,9783540384632,756,1979
,Embedded Case Study Methods,SAGE Publications Ltd,Case method,https://doi.org/10.4135/9781412984027,Olaf Tietje; Roland W. Scholz,9781412984027,,2002
,"Embedded Computer Systems: Architectures, Modeling, and Simulation",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60939-9,"Alex Orailoglu, Matthias Jung, Marc Reichenbach",9783030609399,,2020
,Embedded System Design,PHI,Computer,https://elibrary.phindia.com/ebooks/reader/9789354433085,"Chattopadhyay, Santanu",9789354433085,2nd ed.,2019
,Embedded System Design with the Atmel AVR Microcontroller I,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-79806-1,Steven Barrett,9783031798061,,2010
,Embedded System Design with the Atmel AVR Microcontroller II,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-79809-2,Steven Barrett,9783031798092,,2010
,Embedded Systems,New Age International,"Engineering , Electronics , Telecommunications",http://elib4u.ipublishcentral.com/product/embedded-systems50168427 ,"D P Kothari  , Shriram K Vasudevan  , Sundaram R M D  , N Murali",9788122470420,,2012
,Embedded Systems,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0016343,"A. Kündig, R. E. Bührer, J. Dähler",9783540480211,284,1987
,Embedded Systems Design with the Texas Instruments MSP432 32-bit Processor,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Computing and Processing",https://doi.org/10.1007/978-3-031-79889-4,"Dung Dang, Daniel J. Pack, Steven F. Barrett",9783031798894,,2017
,Embedded Systems Interfacing for Engineers using the Freescale HCS08 Microcontroller I,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-79797-2,Douglas Summerville,9783031797972,,2009
,Embedded Systems Interfacing for Engineers using the Freescale HCS08 Microcontroller II,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-79803-0,Douglas Summerville,9783031798030,,2009
,Embedding Knowledge Graphs with RDF2vec,Synthesis Collection of Technology (R0),Artificial Intelligence,https://doi.org/10.1007/978-3-031-30387-6,"Heiko Paulheim, Petar Ristoski, Jan Portisch",9783031303876,,2023
,Embeddings in Manifolds,American Mathematical Society,Mathematics,https://www.ams.org/books/gsm/106/,Robert J. Daverman; Gerard A. Venema,9781470415914,,2009
,Embeddings in Natural Language Processing,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02177-0,"Mohammad Taher Pilehvar, Jose Camacho-Collados",9783031021770,,2021
,Embodied Research Methods,SAGE Publications Ltd,Research Methods,https://doi.org/10.4135/9781529716672,Flick,9781529716672,,2019
,Embracing Interference in Wireless Systems,Association for Computing Machinery,Networking and Communications,https://dl.acm.org/citation.cfm?id=2611390,Shyamnath Gollakota,9781627054768,,2014
,Embracing Risk,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02381-1,Mingyan Liu,9783031023811,,2021
,Emergence of Probability,Cambridge University Press,"Philosophy, Philosophy of Science",https://doi.org/10.1017/CBO9780511817557,Hacking,9780511817557,2nd ed.,2013
,Emergent Methods in Social Research,SAGE Publications Ltd,"Social sciences,  Research",https://doi.org/10.4135/9781412984034,Sharlene Nagy Hesse-Biber; Patricia Leavy,9781412984034,,2006
,Emerging Economies and the Global Financial System: Post-Keynesian Analysis,Routledge,Economics,http://www.taylorfrancis.com/books/Economics,"(Ed.) Bruno Bonizzi, Annina Kaltenbrunner, Raquel A. Ramos",9780429025037,,2021
,Emerging Personal Wireless Communications,Springer US,"Communications Engineering, Electrical Engineering, Computer Communication Networks",http://link.springer.com/10.1007/b116618,"Martikainen, Olli ",9780306470011,,2002
,Emerging Technologies for Authorization and Authentication,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-39749-4,"Andrea Saracino, Paolo Mori",9783030397494,,2020
,Emerging Technologies for Authorization and Authentication,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-64455-0,"Andrea Saracino, Paolo Mori",9783030644550,,2020
,Emerging Technologies for Education,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-38778-5,"Elvira Popescu, Tianyong Hao, Ting-Chia Hsu, Haoran Xie, Marco Temperini, Wei Chen",9783030387785,,2020
,Emerging Technologies in Computing,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60036-5,"Mahdi H. Miraz, Peter S. Excell, Andrew Ware, Safeeullah Soomro, Maaruf Ali",9783030600365,,2020
,Emerging Technologies in Hazardous Waste Management 8,Springer US,"Ecotoxicology, Waste Management, Terrestrial Pollution",http://link.springer.com/10.1007/b118361,"Tedder, D. William ",9780306469213,,2002
,Emerging Technologies in Wireless LANs,Cambridge University Press,"Engineering,Computer Science, Wireless Communications,Distributed, Networked and Mobile Computing",https://doi.org/10.1017/CBO9780511611421,Bing,9780511611421,,2009
,"Emerging Technology Trends in Electronics, Communication and Networking",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-7219-7,"Shilpi Gupta, Jignesh N. Sarvaiya",9789811572197,,2020
,Emerging Trends in Immunomodulatory Nanomaterials Toward Cancer Therapy,Synthesis Collection of Technology (R0),"Bioengineering, Components, Circuits, Devices and Systems, Computing and Processing",https://doi.org/10.1007/978-3-031-01669-1,"Anubhab Mukherjee, Vijay Sagar Madamsetty",9783031016691,,2021
,Emerging Wireless Technologies and the Future Mobile Internet,Cambridge University Press,"Engineering,Computer Science, Wireless Communications,Distributed, Networked and Mobile Computing",https://doi.org/10.1017/CBO9780511921117,Raychaudhuri/Gerla,9780511921117,,2011
,Émigré Cultures in Design and Architecture,Bloomsbury Design Library,"Design, Social aspects",https://doi.org/10.5040/9781474275637?locatt=label:secondary_bloomsburyVisualArts,Alison J. Clarke & Elana Shapira,9781474275637,,2017
,Emotion Detection in Natural Language Processing,Synthesis Collection of Technology (R0),Machine Learning,https://doi.org/10.1007/978-3-031-72047-5,Federica Cavicchio,9783031720475,,2025
,Emotions and Fieldwork,SAGE Publications Ltd,"Sociology, Fieldwork",https://doi.org/10.4135/9781412984041,Sherryl Kleinman; Martha A. Copp,9781412984041,,1993
,Emotions in Technology Design: From Experience to Ethics,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-53483-7,"Rebekah Rousi, Jaana Leikas, Pertti Saariluoma",9783030534837,,2020
,Empirical Distributions and Processes,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0096874,"Peter Gaenssler, Pál Révész",9783540375159,566,1976
,Empirical Research and Writing,SAGE Publications Ltd,Empirical Research,https://doi.org/10.4135/9781483395906,Leanne C. Powner,9781483395906,,2015
,Employing Qualitative Methods in the Private Sector,SAGE Publications Ltd,Qualitative Methods,https://doi.org/10.4135/9781412984058,Marilyn L. Mitchell,9781412984058,,1998
,Empowering Professional Teaching in Engineering,Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-79382-0,John Heywood,9783031793820,,2018
,Empowering Teaching for Digital Equity and Agency,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59847-1,"Torsten Brinda, Don Passey, Therese Keane",9783030598471,,2020
,Empowerment Evaluation,SAGE Publications Ltd,Empowerment Evaluation,https://doi.org/10.4135/9781483387079,David M. Fetterman,9781544365299,2nd ed.,2014
,Enabling Process Management for Loosely Framed Knowledge-intensive Processes,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-66193-9,Steven Mertens,9783030661939,,2020
,Encountering Things,Bloomsbury Design Library,"Design,  Philosophy",https://doi.org/10.5040/9781474293839?locatt=label:secondary_bloomsburyVisualArts,Leslie Atzmon & Prasad Boradkar,9781474293839,2nd ed.,2017
,Encounters with HCI Pioneers,Synthesis Collection of Technology (R0),"Communication, Networking and Broadcast Technologies, Components, Circuits, Devices and Systems, Computing and Processing, Robotics and Control Systems",https://doi.org/10.1007/978-3-031-02224-1,Ben Shneiderman,9783031022241,,2019
,Encryption and Decryption Algorithms for Plain Text and Images using Fractional Calculus,Synthesis Collection of Technology (R0),Data Sceurity,https://doi.org/10.1007/978-3-031-20698-6,"Rafael Martínez-Guerra, Juan Javier Montesinos-García, Juan Pablo Flores-Flores",9783031206986,,2023
,Encyclopedia of Algorithms,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-642-27848-8,Ming-Yang Kao,9783642278488,,2020
,Encyclopedia of Asian Design Vol 1: Encyclopedia of East Asian Design,Bloomsbury Design Library 2019 Collection,"Design, East Asia",https://doi.org/10.5040/9781350063488?locatt=label:secondary_bloomsburyVisualArts,Haruhiko Fujita and Christine Guth,9781350063488,,2019
,"Encyclopedia of Asian Design, Vol 4",Bloomsbury Design Library,Design,https://doi.org/10.5040/9781350066021?locatt=label:secondary_bloomsburyVisualArts,Christine Guth,9781350066021,,2018
,Encyclopedia of Biometrics,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-642-27733-7,"Stan Z. Li, Anil K. Jain",9783642277337,,2020
,Encyclopedia of Computer Graphics and Games,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-319-08234-9,Newton Lee,9783319082349,,2020
,"Encyclopedia of Computer Science and Technology, Vol.1",Taylor & Francis,"Computer Science, Computation, Software Engineering & Systems Development, Systems & Computer Architecture",www.taylorfrancis.com/books/9781315115894,"Laplante , Phillip A.",9781315115894,2nd ed.,2018
,"Encyclopedia of Computer Science and Technology, Vol.16- Index",Taylor & Francis,"Computer Science, Computer Science (General)",https://www.taylorfrancis.com/books/mono/10.1201/9780203757673,"Belzer , Jack",9780203757673,,2018
,Encyclopedia of Database Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-1-4899-7993-3,"Ling Liu, M. Tamer Özsu",9781489979933,,2020
,Encyclopedia of Education and Information Technologies,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-319-60013-0,Arthur Tatnall,9783319600130,,2020
,Encyclopedia of Education and Information Technologies,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-10576-1,Arthur Tatnall,9783030105761,,2020
,Encyclopedia of GIS,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-319-23519-6,"Shashi Shekhar, Hui Xiong, Xun Zhou",9783319235196,,2020
,Encyclopedia of Machine Learning and Data Science,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-1-4899-7502-7,"Dinh Phung, Geoffrey I. Webb, Claude Sammut",9781489975027,,2020
,Encyclopedia of Modern Optics,Woodhead Publishing,Physics and Astronomy,https://www.sciencedirect.com/science/referenceworks/9780128149829,"Gunther, Bob",,2nd ed.,2014
,Encyclopedia of Public Choice,Springer US,"Economics , Political Science, ",http://link.springer.com/10.1007/b108558,"Rowley,Charles K.",9780306478284,,2004
,Encyclopedia of Social Network Analysis and Mining,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-1-4614-7163-9,"Reda Alhajj, Jon Rokne",9781461471639,,2020
,Encyclopedia of Spectroscopy and Spectrometry,Elsevier,Chemistry,https://www.sciencedirect.com/science/referenceworks/9780128032244,"John C. Lindon, George E. Tranter and David W. Koppenaal",,3rd ed.,2017
,Encyclopedia of Wireless and Mobile Communications - 3 Vol. Set,Taylor & Francis,"Engineering & Technology, Communications System Design",www.taylorfrancis.com/books/9781351249621,Borko Furht,9781351249621,2nd ed.,2017
,Encyclopedia of Wireless Networks,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-319-32903-1,"Xuemin (Sherman) Shen, Xiaodong Lin, Kuan Zhang",9783319329031,,2020
,Encyclopedia of Wireless Networks,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-319-78262-1,"Xuemin (Sherman) Shen, Xiaodong Lin, Kuan Zhang",9783319782621,,2020
,Ending Medicine’s Chronic Dysfunction,Synthesis Collection of Technology (R0),"Bioengineering, Computing and Processing",https://doi.org/10.1007/978-3-031-01607-3,"Lawrence L. Weed, Lincoln Weed",9783031016073,,2021
,Enduser Systems and Their Human Factors,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-12273-7,"Albrecht Blaser, Magdalena Zoeppritz",9783540395881,150,1983
,Energy Economics,Routledge,"Economics, Environment","http://www.taylorfrancis.com/books/Economics, Environment",Peter M. Schwarz,9781315114064,,2018
,Energy Economics,Springer Nature,Engineering,https://doi.org/10.1007/978-0-85729-268-1,Subhes C. Bhattacharyya,9780857292681,,2011
,"Energy Economics: Markets, History and Policy",Routledge,"Economics, Environment","http://www.taylorfrancis.com/books/Economics, Environment",Roy Nersesian,9781315718064,,2016
,Energy Efficiency : Concepts and Calculations,Elsevier,Energy,https://www.sciencedirect.com/science/book/9780128121115,"Martinez, Daniel",,,2019
,Energy Efficiency and Renewable Energy Policies,Synthesis Collection of Technology (R0),Energy economics,https://doi.org/10.1007/978-3-031-64305-7,Neyre Tekbıyık Ersoy,9783031643057,,2025
,Energy Harvesting Properties of Electrospun Nanofibers,Institute of Physics Publishing ,"Physcis , Materials",https://iopscience.iop.org/book/978-0-7503-2005-4,"Lin, P T",9780750320030,,2020
,Energy Management and Energy Efficiency in Industry,Springer Nature,Energy,https://link.springer.com/openurl?genre=book&isbn=978-3-030-25995-2,"Durmuş Kaya, Fatma Çanka Kılıç, Hasan Hüseyin Öztürk",9783030259952,,2021
,Energy Methods in Time-Varying System Stability and Instability Analyses,Springer,Physics,http://dx.doi.org/10.1007/BFb0071780,Y. V. Venkatesh,9783540371601,68,1977
,Energy-Efficient Scheduling under Delay Constraints for Wireless Networks,Synthesis Collection of Technology (R0),"Communication, Networking and Broadcast Technologies",https://doi.org/10.1007/978-3-031-79254-0,"Randal Berry, Eytan Modiano, Murtaza Zafer",9783031792540,,2012
,Engagement Design,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-37085-5,Nelson Zagalo,9783030370855,,2020
,Engaging Crystallization in Qualitative Research,SAGE Publications Ltd,"Qualitative research, Methodology",https://doi.org/10.4135/9781412991476,Laura L. Ellingson,9781412991476,,2009
,Engineer Your Software!,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01530-4,Scott A. Whitmire,9783031015304,,2021
,Engineering,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-79946-4,"Corri Zoli, Shobha Bhatia, Valerie Davidson, Kelly Rusch",9783031799464,,2008
,Engineering a Negotiating Strategy,Synthesis Collection of Technology (R0),"Power, Energy and Industry Applications, General Topics for Engineers",https://doi.org/10.1007/978-3-031-01492-5,Stuart Sabol,9783031014925,,2017
,Engineering and Scientific Computations Using MATLAB,Wiley,"Physical Sciences & Engineering, Electrical & Electronics Engineering",https://onlinelibrary.wiley.com/doi/book/10.1002/047172386X,Lyshevski,9780471723868,,2003
,Engineering and Social Justice,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-79940-2,Donna Riley,9783031799402,,2008
,"Engineering and Society: Working Towards Social Justice, Part I",Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-79949-5,"Caroline Baillie, George Catalano",9783031799495,,2009
,"Engineering and Society: Working Towards Social Justice, Part II",Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-79952-5,"Caroline Baillie, George Catalano",9783031799525,,2009
,"Engineering and Society: Working Towards Social Justice, Part III",Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-79955-6,"Caroline Baillie, George Catalano",9783031799556,,2009
,Engineering and Sustainable Community Development,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-79961-7,"Juan Lucena, Jen Schneider, Jon A. Leydens",9783031799617,,2010
,Engineering and Sustainable Community Development,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-48524-4,"Juan Lucena, Jon A. Leydens, Jen Schneider, Samantha Temple",9783031485244,2nd ed.,2024
,Engineering and War,Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-02113-8,"Ethan Blue, Michael Levine, Dean Nieusma",9783031021138,,2014
,Engineering Applications of Artificial Intelligence,Synthesis Collection of Technology (R0),Artificial Intelligence,https://doi.org/10.1007/978-3-031-50300-9,"Aziza Chakir, Johanes Fernandes Andry, Arif Ullah, Rohit Bansal, Mohamed Ghazouani",9783031503009,,2024
,Engineering Chemistry,McGraw Hill,Core Engineering,https://resolver.vitalsource.com/9789352606092/?brand=mcgrawhillindia.vitalsource.com  ,Palanna,,4th ed.,2017
,Engineering Chemistry,McGraw Hill,Science,https://resolver.vitalsource.com/9789339215811/?brand=mcgrawhillindia.vitalsource.com  ,Sivasankar,,,2014
,Engineering Chemistry,McGraw Hill,Science,https://resolver.vitalsource.com/9789339215804/?brand=mcgrawhillindia.vitalsource.com  ,Sivakumar,,,2014
,Engineering Dependable and Secure Machine Learning Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-62144-5,"Onn Shehory, Eitan Farchi, Guy Barash",9783030621445,,2020
,Engineering Design,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02090-2,"George D. Catalano, Karen C. Catalano",9783031020902,,2020
,Engineering Design Challenge,Synthesis Collection of Technology (R0),"General Topics for Engineers, Computing and Processing",https://doi.org/10.1007/978-3-031-79357-8,Charles Dolan,9783031793578,,2013
,Engineering Dynamics,Synthesis Collection of Technology (R0),"General Topics for Engineers, Robotics and Control Systems",https://doi.org/10.1007/978-3-031-79617-3,Cho S.,9783031796173,,2018
,"Engineering Dynamics Course Companion, Part 1",Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-79677-7,Edward Diehl,9783031796777,,2021
,"Engineering Dynamics Course Companion, Part 2",Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-79681-4,Edward Diehl,9783031796814,,2021
,"Engineering Electrodynamics — A collection of theorems, principles and field representations",Institute of Physics Publishing ,"Physcis , Materials",https://iopscience.iop.org/book/978-0-7503-1716-0,"Janaswamy, P D R",9780750317146,,2020
,Engineering Electromagnetics,McGraw Hill,Electronics,https://resolver.vitalsource.com/9789353169732/?brand=mcgrawhillindia.vitalsource.com  ,Hayt,,9th ed.,2020
,"Engineering Ethics : Peace, Justice, and the Earth",Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-79191-8,George D. Catalano,9783031791918,,2006
,"Engineering Ethics : Peace, Justice, and the Earth",Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-02115-2,George D. Catalano,9783031021152,2nd ed.,2014
,Engineering Finite Element Analysis,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Engineered Materials, Dielectrics and Plasmas",https://doi.org/10.1007/978-3-031-79570-1,Ramana M. Pidaparti,9783031795701,,2017
,Engineering Fluid Dynamics,Cambridge University Press,"Mathematics,Engineering, Fluid Dynamics and Solid Mechanics,Thermal-Fluids Engineering",https://doi.org/10.1017/CBO9781139174510,Kleinstreuer,9781139174510,,2012
,Engineering Hydrology,McGraw Hill,Civil Engineering,https://resolver.vitalsource.com/9789390177516/?brand=mcgrawhillindia.vitalsource.com  ,"Subramanya, K",,5th ed.,2020
,Engineering Hydrology,McGraw Hill,Civil Engineering,https://resolver.vitalsource.com/9789352606214/?brand=mcgrawhillindia.vitalsource.com  ,Shrivastava,,,2017
,Engineering Hydrology,McGraw Hill,Civil enginering,https://resolver.vitalsource.com/9789355329851,K. Subramanya,,6th ed.,2024
,Engineering Hydrology,Tata McGraw Hill,Engineering,https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5121425&query=,"Subramanya, K.",9780071337489,3rd ed.,2008
,Engineering Mathematics for Semesters III and IV,McGraw Hill,CoreEngineering,https://resolver.vitalsource.com/9789385880513/?brand=mcgrawhillindia.vitalsource.com  ,"Gupta,Cb",,,2016
,Engineering Mechanics ,McGraw Hill,Mechanical,https://resolver.vitalsource.com/9781259083525/?brand=mcgrawhillindia.vitalsource.com  ,Kumar,,4th ed.,2010
,Engineering Mechanics (WBUT-2011),McGraw Hill,Mechanical Engineering,https://resolver.vitalsource.com/9789339216078/?brand=mcgrawhillindia.vitalsource.com  ,Nag,,2nd ed.,2014
,Engineering mechanics statics and dynamics ,Pearson,STEM,https://admin.elibrary.in.pearson.com/api/1.0/org/10032022/launchlibrary,"Shames, Irving H",9789353948481,4th ed.,2005
,Engineering Mechanics: Combined Statics & Dynamics,Pearson India,Mechanics,https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5126238,"Hibbeler, Russell C",9788131740538,12th,2010
,"Engineering Mechanics: Dynamics, SI Version",Wiley India,Engineering,https://ebooks.wileyindia.com/product-details/283744,Meriam,9789388991742,,2020
,Engineering Multi-Agent Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-51417-4,"Louise A. Dennis, Rafael H. Bordini, Yves Lespérance",9783030514174,,2020
,Engineering Multi-Agent Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-66534-0,"Cristina Baroglio, Jomi F. Hubner, Michael Winikoff",9783030665340,,2020
,Engineering Optimization,Wiley,Mathematics,https://onlinelibrary.wiley.com/doi/book/10.1002/9780470549124,Singiresu S. Rao,9780470549124,4th ed.,2009
,Engineering Physics,McGraw Hill,Core Engineering,https://resolver.vitalsource.com/9789352606962/?brand=mcgrawhillindia.vitalsource.com  ,Malik,,2nd ed.,2017
,Engineering Physics,McGraw Hill,Science,https://resolver.vitalsource.com/9780071321709/?brand=mcgrawhillindia.vitalsource.com  ,Malik,,,2009
,Engineering Principles in Everyday Life for Non-Engineers,Synthesis Collection of Technology (R0),"Aerospace, Bioengineering, Communication, Networking and Broadcast Technologies, Components, Circuits, Devices and Systems, Computing and Processing, Engineered Materials, Dielectrics and Plasmas, Fields, Waves and Electromagnetics, General Topics for Engineers, Geoscience, Power, Energy and Industry Applications, Robotics and Control Systems, Signal Processing and Analysis, Transportation",https://doi.org/10.1007/978-3-031-79372-1,Saeed Benjamin Niku,9783031793721,,2016
,Engineering Psychology and Cognitive Ergonomics. Cognition and Design,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-49183-3,"Don Harris, Wen-Chin Li",9783030491833,,2020
,"Engineering Psychology and Cognitive Ergonomics. Mental Workload, Human Physiology, and Human Energy",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-49044-7,"Don Harris, Wen-Chin Li",9783030490447,,2020
