langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,Modeling and Simulation of Mechatronic Systems using Simscape,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Computing and Processing",https://doi.org/10.1007/978-3-031-79653-1,Shuvra Das,9783031796531,,2020
,Modeling and Simulation of Nanofluid Flow Problems,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-79657-9,"Snehashish Chakraverty, Uddhaba Biswal",9783031796579,,2020
,Modeling Bipolar Power Semiconductor Devices,Synthesis Collection of Technology (R0),"Power, Energy and Industry Applications",https://doi.org/10.1007/978-3-031-02498-6,"Tanya K. Gachovska, Jerry L. Hudgins, Enrico Santi, Angus Bryant",9783031024986,,2013
,Modeling Decisions for Artificial Intelligence,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-57524-3,"Vicenç Torra, Yasuo Narukawa, Jordi Nin, Núria Agell",9783030575243,,2020
,Modeling Digital Switching Circuits with Linear Algebra,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Communication, Networking and Broadcast Technologies, Signal Processing and Analysis",https://doi.org/10.1007/978-3-031-79867-2,Mitchell A. Thornton,9783031798672,,2014
,Modeling for Hybrid and Electric Vehicles Using Simscape,Synthesis Collection of Technology (R0),"Transportation, Signal Processing and Analysis, Robotics and Control Systems, Power, Energy and Industry Applications, Computing and Processing, Components, Circuits, Devices and Systems, Fields, Waves and Electromagnetics",https://doi.org/10.1007/978-3-031-01508-3,Shuvra Das,9783031015083,,2021
,Modeling in Combustion Science,Springer,Physics,http://dx.doi.org/10.1007/3-540-59224-5,"John Buckmaster, Tadao Takeno",9783540492269,449,1995
,Modeling of Photovoltaic Systems and Real-Time Implementation,Synthesis Collection of Technology (R0),Computational Intelligence,https://doi.org/10.1007/978-3-031-69746-3,Talbi Mourad,9783031697463,,2025
,Modeling Self-Heating Effects in Nanoscale Devices,Institute of Physics Publishing ,"Physcis , Materials",https://iopscience.iop.org/book/978-1-6817-4123-9,"Vasileska, D",9781681740591,,2016
,Modeling Uncertainties in DC-DC Converters with MATLAB® and PLECS®,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Power, Energy and Industry Applications, Robotics and Control Systems",https://doi.org/10.1007/978-3-031-02020-9,"Farzin Asadi, Sawai Pongswatd, Kei Eguchi, Ngo Lam Trung",9783031020209,,2019
,Modeling Waves with Numerical Calculations Using Python,Synthesis Collection of Technology (R0),Mathematical and Computational Physics,https://doi.org/10.1007/978-3-031-78291-6,Rhett Allain,9783031782916,,2025
,"Modeling, Machine Learning and Astronomy",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-33-6463-9,"Snehanshu Saha, Nithin Nagaraj, Shikha Tripathi",9789813364639,,2020
,"Modelling and Analysis of Active Biopotential Signals in Healthcare, Vol. 2",Institute of Physics Publishing ,"Physcis , Biomedical engineering",https://iopscience.iop.org/book/978-0-7503-3411-2,"Bajaj, V",9780750334099,,2020
,Modelling and Development of Intelligent Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-39237-6,"Dana Simian, Laura Florentina Stoica",9783030392376,,2020
,Modelling and Simulation for Autonomous Systems,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-43890-6,"Jan Mazal, Adriano Fagiolini, Petr Vasik",9783030438906,,2020
,Modelling Human Motion,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-46732-6,"Nicoletta Noceti, Alessandra Sciutti, Francesco Rea",9783030467326,,2020
,Modelling Physics with Microsoft Excel®,Institute of Physics Publishing ,"Physcis , Mathematics and computation",https://iopscience.iop.org/book/978-1-627-05419-5,"Liengme, B V",9781627054188,,2014
,Modelling radiocesium in lakes and coastal areas — new approaches for ecosystem modellers,Springer Netherlands,"Water Management , Ecotoxicology, Ecology",http://link.springer.com/10.1007/0-306-46878-6,"Håkanson, Lars ",9780306468780,,2002
,Modelling Systems,Cambridge University Press,"Computer Science, Programming Languages and Applied Logic,Software Engineering and Development",https://doi.org/10.1017/CBO9780511626975,Fitzgerald/Larsen,9780511626975,2nd ed.,2012
,Modelling Transport,Wiley,Physical Sciences & Engineering,https://onlinelibrary.wiley.com/doi/book/10.1002/9781119993308,"Juan de Dios Ortúzar, Luis G. Willumsen",9781119993308,4th ed.,2011
,"Modelling, Simulation and Intelligent Computing",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-4775-1,"Nilesh Goel, Shazia Hasan, V. Kalaichelvi",9789811547751,,2020
,Models and Algorithms of Time-Dependent Scheduling,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-662-59362-2,Stanisław Gawiejnowicz,9783662593622,,2020
,Models and Methods in Few-Body Physics,Springer,Physics,http://dx.doi.org/10.1007/3-540-17647-0,"L. S. Ferreira, A. C. Fonseca, L. Streit",9783540477365,273,1987
,Models and Sets,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0099377,"Gert H. Müller, Michael M. Richter",9783540391159,1103,1984
,Models for Innovation Diffusion,SAGE Publications Ltd,Innovation Diffusion,https://doi.org/10.4135/9781412985093,Vijay Mahajan; Robert A. Peterson,9781412985093,,1985
,Models for Social Networks With Statistical Applications,SAGE Publications Ltd,Social networks,https://doi.org/10.4135/9781452226538,Suraj Bandyopadhyay; A R. Rao; Bikas K. Sinha,9781452226538,,2011
,Models of Hadron Structure Based on Quantum Chromodynamics,Springer,Physics,http://dx.doi.org/10.1007/BFb0108691,"Ramón F. Alvarez-Estrada, Francisco Fernández, José L. Sánchez-Gómez, Vicento Vento",9783540448419,259,1986
,"Models of Horizontal Eye Movements, Part I",Synthesis Collection of Technology (R0),Bioengineering,https://doi.org/10.1007/978-3-031-01642-4,John Enderle,9783031016424,,2010
,"Models of Horizontal Eye Movements, Part II",Synthesis Collection of Technology (R0),Bioengineering,https://doi.org/10.1007/978-3-031-01643-1,"John Enderle, Wei Zhou",9783031016431,,2010
,"Models of Horizontal Eye Movements, Part III",Synthesis Collection of Technology (R0),"Bioengineering, Computing and Processing, Signal Processing and Analysis",https://doi.org/10.1007/978-3-031-01661-5,"Alireza Ghahari, John D. Enderle",9783031016615,,2014
,"Models of Horizontal Eye Movements, Part IV",Synthesis Collection of Technology (R0),"Communication, Networking and Broadcast Technologies, Bioengineering, Computing and Processing, Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-01663-9,"Alireza Ghahari, John D. Enderle",9783031016639,,2015
,Models of Thermochemical Heat Storage,Springer Nature,Energy,https://link.springer.com/openurl?genre=book&isbn=978-3-319-71523-0,"Christoph Lehmann, Olaf Kolditz, Thomas Nagel",9783319715230,,2018
,Models of ZF-Set Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0061160,Ulrich Felgner,9783540369080,223,1971
,Moder Power Electronics and A. C. Drives,Pearson,Electrical Engineering,https://ebooks.elibrary.in.pearson.com/wr/launchbook.html?id=10032022,"Bose, B. K.",9789353948689,,2002
,Modern Asian Design,Bloomsbury Design Library 2019 Collection,Design -- General,https://doi.org/10.5040/9781474296854?locatt=label:secondary_bloomsburyVisualArts,D.J. Huppatz,9781474296854,,2018
,Modern Classical Homotopy Theory,American Mathematical Society,Mathematics,https://www.ams.org/books/gsm/127/,Jeffrey Strom,9781470411886,,2011
,Modern Control Engineering,Pearson India,"Control theory, Mathematical optimization",https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5126768,"Ogata, Katsuhiko",9788131740521,5th ed.,2010
,Modern Control System Theory,New Age International,"Electronics , Digital , Engineering",http://elib4u.ipublishcentral.com/product/modern-control-system-theory ,Gopal Madan,9788122439182,3rd ed.,2014
,Modern Control Theory ,CBS Publishers,Electrical & Electronics Engineering,http://www.eduport-global.com/product/modern-control-theory,Varma,9789388108584,,2020
,"Modern Course in Quantum Field Theory, Vol:1 - Fundamentals",Institute of Physics Publishing ,"Physcis , Quantum science",https://iopscience.iop.org/book/978-0-7503-1479-4,"Ydri, B",9780750314817,,2019
,"Modern Course in Quantum Field Theory, Vol:2 - Advanced topics",Institute of Physics Publishing ,"Physcis , Quantum science",https://iopscience.iop.org/book/978-0-7503-1483-1,"Ydri, B",9780750314848,,2019
,Modern Cryptology,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0040274,Gilles Brassard,9780387347752,325,1988
,Modern Differential Geometric Techniques in the Theory of Continuous Distributions of Dislocations,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0063363,Frederick Bloom,9783540350453,733,1979
,"Modern Electrochemistry , Vol 1",Springer US,"Analytical Chemistry, Physical Chemistry, Chemistry",http://link.springer.com/10.1007/b114546,"Bockris, John O’M.",9780306469091,,1998
,"Modern Electrochemistry , Vol 2A",Springer US,"Physical Chemistry, Polymer Sciences, Analytical Chemistry",http://link.springer.com/10.1007/b113922,"Bockris, John O’M.",9780306476051,,2000
,"Modern Electrochemistry , Vol 2B",Springer US,"Chemical Engineering, Neurosciences, Pharmacology/Toxicology",http://link.springer.com/10.1007/b105350,"Bockris, John O’M.",9780306480362,,2000
,Modern Embroidery Movement,Bloomsbury Design Library 2019 Collection,"Embroidery,  United States",https://doi.org/10.5040/9781350033337?locatt=label:secondary_bloomsburyVisualArts,Cynthia Fowler,9781350033337,,2018
,"Modern EMC Analysis Techniques, Vol. I",Synthesis Collection of Technology (R0),"Fields, Waves and Electromagnetics",https://doi.org/10.1007/978-3-031-01705-6,"Nikolaos V. Kantartzis, Theodoros D. Tsiboukis",9783031017056,,2008
,"Modern EMC Analysis Techniques, Vol. II",Synthesis Collection of Technology (R0),"Fields, Waves and Electromagnetics",https://doi.org/10.1007/978-3-031-01706-3,"Nikolaos V. Kantartzis, Theodoros D. Tsiboukis",9783031017063,,2008
,Modern Geometric Structures and Fields,American Mathematical Society,Mathematics,https://www.ams.org/books/gsm/071/,S. P. Novikov; I. A. Taimanov,9781470421106,,2006
,Modern Heuristic Optimization Techniques: Theory and Applications to Power Systems,Wiley,"Physical Sciences & Engineering, Energy",https://onlinelibrary.wiley.com/doi/book/10.1002/9780470225868,Lee,9780470225868,,2008
,Modern Image Quality Assessment,Synthesis Collection of Technology (R0),Signal Processing and Analysis,https://doi.org/10.1007/978-3-031-02238-8,"Zhou Wang, Alan C. Bovik",9783031022388,,2006
,Modern Information Technology and IT Education,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-46895-8,"Vladimir Sukhomlin, Elena Zubareva",9783030468958,,2020
,Modern Interferometry for Length Metrology — Exploring limits and novel techniques,Institute of Physics Publishing ,"Physcis , Instrumentation and measurement",https://iopscience.iop.org/book/978-0-7503-1578-4,"Schödel, P R",9780750315760,,2019
,Modern Methods for Robust Regression,SAGE Publications Ltd,Robust Regression,https://doi.org/10.4135/9781412985109,Robert Andersen,9781412985109,,2008
,Modern Methods of Organic Synthesis,Cambridge University Press,"Organic Chemistry, Chemistry",https://doi.org/10.1017/CBO9780511811494,Carruthers,9780511811494,4th ed.,2020
,Modern Operating System,Pearson,STEM,https://admin.elibrary.in.pearson.com/api/1.0/org/10032022/launchlibrary,Tanenbaum,9789361595479,5th ed.,2024
,Modern Operating Systems: Global Edition,Pearson Education,Computer Science/IT,https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5174388,"Tanenbaum, Andrew S;Bos, Herbert",9781292061955,4th ed.,2015
,"Modern Optimization Methods for Science, Engineering and Technology",Institute of Physics Publishing ,"Physcis , Mathematics and computation",https://iopscience.iop.org/book/978-0-7503-2404-5,"Sinha, G R",9780750324021,,2020
,"Modern Physical Chemistry: Engineering Models, Materials, and Methods with Applications",Taylor & Francis,"Bioscience, Physical Sciences, Biochemistry, Chemistry, Materials Science",www.taylorfrancis.com/books/9781315143118,"Haghi , Reza K.",9781315143118,,2018
,Modern Power System Analysis,McGraw Hill,ElectricalEngineering,https://resolver.vitalsource.com/9789354600975/?brand=mcgrawhillindia.vitalsource.com  ,"Kothari,Nagrath,Saket",,5th ed.,2022
,Modern Quantum Mechanics,Cambridge University Press,"Physics and Astronomy,Quantum Physics and Quantum Information",https://doi.org/10.1017/9781108587280,Sakurai,9781108587280,3rd ed.,2020
,Modern Quantum Mechanics: Pearson New International Edition,Pearson Education UK,"Science, Science: Physics",https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5138705,"Sakurai, J. J.;Napolitano, Jim J.;Napolitano, Jim J.",9781292037158,2nd ed.,2014
,Modern Regression Techniques Using R,SAGE Publications Ltd,Regression analysis,https://doi.org/10.4135/9780857024497,Daniel B Wright; Kamala London,9780857024497,,2009
,Modern Theory of Integration,American Mathematical Society,Mathematics,https://www.ams.org/books/gsm/032/,Robert G. Bartle,9781470420864, ,2001
,Modern Trends in the Theory of Condensed Matter,Springer,Physics,http://dx.doi.org/10.1007/BFb0120123,"Andrzej Pękalski, Jerzy A. Przystawa",9783540386285,115,1980
,Modernism in Scandinavia,Bloomsbury Design Library,Modernism (Art),https://doi.org/10.5040/9781474224345?locatt=label:secondary_bloomsburyVisualArts,Charlotte Ashby,9781474224345,,2017
,Modernism in Scandinavia (Bibliographic Guides),Bloomsbury Design Library,"Architecture, Interior Design",https://doi.org/10.5040/9781350097957.0001?locatt=label:secondary_bloomsburyVisualArts,Charlotte Ashby,9781350097957,,2017
,Modernism in Scandinavia (Lesson Plan),Bloomsbury Design Library,"Architecture, Interior Design",https://doi.org/10.5040/9781350097964.0001?locatt=label:secondary_bloomsburyVisualArts,Charlotte Ashby,9781350097964,,2017
,Modifications Analytiques,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0095882,"Vincenzo Ancona, Giuseppe Tomassini",9783540392873,943,1982
,Modified Branching Programs and Their Computational Power,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0017563,Christoph Meinel,9783540461982,370,1989
,Modular Construction and Partial Order Semantics of Petri Nets,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-55767-9,W. Vogler,9783540472827,625,1992
,Modular Forms on Half-Spaces of Quaternions,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0075946,Aloys Krieg,9783540396109,1143,1985
,"Modular Forms, a Computational Approach",American Mathematical Society,Mathematics,https://www.ams.org/books/gsm/079/,William Stein,9781470418038, ,2007
,Modular Functions of One Variable I,Springer,Mathematics,http://dx.doi.org/10.1007/978-3-540-38509-7,Willem Kuijk,9783540385097,320,1973
,Modular Functions of One Variable II,Springer,Mathematics,http://dx.doi.org/10.1007/978-3-540-37855-6,"Pierre Deligne, Willem Kuijk",9783540378556,349,1973
,Modular Functions of One Variable III,Springer,Mathematics,http://dx.doi.org/10.1007/978-3-540-37802-0,"Willem Kuijk, Jean-Pierre Serre",9783540378020,350,1973
,Modular Functions of One Variable IV,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0097580,"Bryan J. Birch, Willem Kuyk",9783540375883,476,1975
,Modular Functions of one Variable V,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0063941,"Jean-Pierre Serre, Don Bernard Zagier",9783540372912,601,1977
,Modular Functions of One Variable VI,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0065293,"Jean-Pierre Serre, Don Bernard Zagier",9783540359845,627,1977
,Modular Representation Theory,Springer,Mathematics,http://dx.doi.org/10.1007/3-540-38940-7,David J. Benson,9783540389408,1081,1984
,Module Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0063455,"Carl Faith, Sylvia Wiegand",9783540355380,700,1979
,Moduli of Abelian Varieties,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0093659,"Allan Adler, Sundararaman Ramanan",9783540496090,1644,1996
,Moduli Theory and Classification Theory of Algebraic Varieties,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0067436,Herbert Popp,9783540370314,620,1977
,Molecular Adhesion and Its Applications,Springer US,"Physical Chemistry, Polymer Sciences, ",http://link.springer.com/10.1007/b100328,"Kendall,Kevin ",9780306484063,,2001
,Molecular Clouds in the Milky Way and External Galaxies,Springer,Physics,http://dx.doi.org/10.1007/3-540-50438-9,"Robert L. Dickman, Ronald L. Snell, Judith S. Young",9783540460039,315,1988
,Molecular Dynamics,Springer,Physics,http://dx.doi.org/10.1007/BFb0020009,Wm. G. Hoover,9783540448372,258,1986
,Molecular Dynamics and Relaxation Phenomena in Glasses,Springer,Physics,http://dx.doi.org/10.1007/3-540-17801-5,"Thomas Dorfmüller, Graham Williams",9783540478386,277,1987
,"Molecular Dynamics Simulation of Nanocomposites using BIOVIA Materials Studio, Lammps and Gromacs",Elsevier,Materials Science,https://www.sciencedirect.com/science/book/9780128169544,"Sharma, Sumit",,,2019
,"Molecular Metal-Metal Bonds - Compounds, Synthesis, Properties",Wiley,"Chemistry, Inorganic Chemistry",https://onlinelibrary.wiley.com/doi/book/10.1002/9783527673353,Liddle,9783527673353,,2015
,Molecular Photophysics and Spectroscopy,Institute of Physics Publishing ,"Physcis , Atomic and molecular physics",https://iopscience.iop.org/book/978-1-627-05288-7,"Andrews, D L",9781627052870,,2014
,Molecular Physics and Elements of Quantum Chemistry,Springer Nature,Physics and Astronomy,https://doi.org/10.1007/978-3-662-08820-3,"Hermann Haken, Hans Christoph Wolf",9783662088203,,2004
,Molecular Spectrocopy,Pearson India, Molecularphysics,https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5124778,"Dogra, SK",9789332540712,,2015
,Molecules in the Stellar Environment,Springer,Physics,http://dx.doi.org/10.1007/3-540-57747-5,U. G. Jørgensen,9783540483274,428,1994
,Monitoring Vibrations and Disturbances in Industry and Nature,Synthesis Collection of Technology (R0),Industrial and Production Engineering,https://doi.org/10.1007/978-3-031-62190-1,"Anton Panda, Volodymyr Nahornyi",9783031621901,,2025
,Monodromy Groups of Isolated Singularities of Complete Intersections,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0078929,Wolfgang Ebeling,9783540480723,1293,1987
,Monolithic Integration in E-Mode GaN Technology,Synthesis Collection of Technology (R0),Circuits and Systems,https://doi.org/10.1007/978-3-031-15625-0,"Maik Peter Kaufmann, Bernhard Wicht",9783031156250,,2022
,Monotonicity in Logic and Language,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-662-62843-0,"Dun Deng, Fenrong Liu, Mingming Liu, Dag Westerståhl",9783662628430,,2020
,Monte Carlo Methods,Synthesis Collection of Technology (R0),"Computing and Processing, Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-02429-0,Sujaul Chowdhury,9783031024290,,2021
,Monte Carlo Methods Utilizing Mathematica®,Synthesis Collection of Technology (R0),Mathematics,https://doi.org/10.1007/978-3-031-23294-7,Sujaul Chowdhury,9783031232947,,2023
,Monte Carlo Simulation,SAGE Publications Ltd,Monte Carlo Simulation,https://doi.org/10.4135/9781412985116,Christopher Z. Mooney,9781412985116,,1997
,Monte Carlo Simulation and Resampling Methods for Social Science,SAGE Publications Ltd,Monte Carlo Simulation,https://doi.org/10.4135/9781483319605,Thomas M. Carsey; Jeffrey J. Harden,9781483319605,,2014
,Monte Carlo Simulations Using Microsoft EXCEL®,Synthesis Collection of Technology (R0),Computational Mathematics and Numerical Analysis,https://doi.org/10.1007/978-3-031-33886-1,Shinil Cho,9783031338861,,2023
,"Monte-Carlo Methods and Applications in Neutronics, Photonics and Statistical Physics",Springer,Physics,http://dx.doi.org/10.1007/BFb0049029,"Raymond Alcouffe, Robert Dautray, Arthur Forster, Guy Ledanois, B. Mercier",9783540397502,240,1985
,Morphological Cosmology,Springer,Physics,http://dx.doi.org/10.1007/3-540-51223-3,"P. Flin, H. W. Duerbeck",9783540461791,332,1989
,MOSIX Distributed Operating System,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-56663-5,"Amnon Barak, Shai Guday, Richard G. Wheeler",9783540476245,672,1993
,Mössbauer Effect,Institute of Physics Publishing ,"Physcis , Atomic and molecular physics",https://iopscience.iop.org/book/978-1-64327-482-9,"Dunlap, R A",9780750329811,,2019
,Mostly Harmless Econometrics,Princeton University Press,Business and Economics,https://www.degruyter.com/isbn/9781400829828,Joshua Angrist,9781400829828,,2009
,Mott Insulators — Physics and applications,Institute of Physics Publishing ,"Physcis , Materials",https://iopscience.iop.org/book/978-0-7503-1596-8,"Barman Roy, S",9780750315944,,2019
,Moving Objects,Bloomsbury Design Library 2020 Collection,Design,https://doi.org/10.5040/9781350088641?locatt=label:secondary_bloomsburyVisualArts,Damon Taylor,9781350088641,,2020
,Moyennes Invariantes et Représentations Unitaires,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0060750,Pierre Eymard,9783540380719,300,1972
,MPEG-4 Beyond Conventional Video Coding,Synthesis Collection of Technology (R0),Signal Processing and Analysis,https://doi.org/10.1007/978-3-031-02239-5,"Mihaela Schaar, Deepak S Turaga, Thomas Stockhammer",9783031022395,,2006
,Mrityu Kashtdayee Na Thi,SAGE,"Peace Studies/Conflict Resolution, History",https://evidya.sagepub.in/library/mrityu-kashtdayee-na-thi?bookId=3395&siteName=evidya,Dhirendra S. Jafa,,,2018
,MRTD (Multi Resolution Time Domain) Method in Electromagnetics,Synthesis Collection of Technology (R0),"Fields, Waves and Electromagnetics",https://doi.org/10.1007/978-3-031-01687-5,"Nathan Bushyager, Manos M. Tentzeris",9783031016875,,2005
,MSP430 Microcontroller Lab Manual,Synthesis Collection of Technology (R0),Circuits and Systems,https://doi.org/10.1007/978-3-031-26643-0,"James Kretzschmar, Jeffrey Anderson, Steven F. Barrett",9783031266430,,2023
,M-Structure and the Banach-Stone Theorem,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0063153,Ehrhard Behrends,9783540350385,736,1979
,Multi - Objective Optimization Using Evolutionary Algorithms,Wiley India,Sciences,https://ebooks.wileyindia.com/product-details/283519,Deb,9789354245503,,2021
,Multi-Agent Programming Contest 2019,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59299-8,"Tobias Ahlbrecht, Jürgen Dix, Niklas Fiekas, Tabajara Krausburg",9783030592998,,2020
,Multiagent Systems,Cambridge University Press,"Economics,Computer Science, Econometrics and Mathematical Methods,Artificial Intelligence and Natural Language Processing",https://doi.org/10.1017/CBO9780511811654,Shoham/Leyton-Brown,9780511811654,,2011
,Multiagent Systems,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0030531,Munindar P. Singh,9783540484189,799,1994
,Multi-Agent Systems and Agreement Technologies,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-66412-1,"Nick Bassiliades, Georgios Chalkiadakis, Dave de Jonge",9783030664121,,2020
,Multi-Agent-Based Simulation XX,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60843-9,"Mario Paolucci, Jaime Simão Sichman, Harko Verhagen",9783030608439,,2020
,Multiantenna Systems for MIMO Communications,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-01536-6,"Franco De Flaviis, Llui Jofre, Jordi Romeu, Alfred Grau",9783031015366,,2008
,Multi-Armed Bandits,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-79289-2,Qing Zhao,9783031792892,,2020
,Multiattribute Evaluation,SAGE Publications Ltd,Multiattribute Evaluation,https://doi.org/10.4135/9781412985123,Ward Edwards; J. Robert Newman,9781412985123,,1982
,Multiaxial Actions on Manifolds,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0065343,Michael Davis,9783540359111,643,1978
,Multi-body Dynamic Modeling of Multi-legged Robots,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-2953-5,"Abhijit Mahapatra, Shibendu Shekhar Roy, Dilip Kumar Pratihar",9789811529535,,2020
,Multicomponent Transport Algorithms,Springer,Physics,http://dx.doi.org/10.1007/978-3-540-48650-3,"Alexandre Ern, Vincent Giovangigli",9783540486503,24,1994
,Multi-Core Cache Hierarchies,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01734-6,"Rajeev Balasubramonian, Norman P. Jouppi, Naveen Muralimanohar",9783031017346,,2011
,Multiculturalism and Information and Communication Technology,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-02331-6,"Pnina Fichman, Madelyn Sanfilippo",9783031023316,,2014
,Multidimensional Databases and Data Warehousing,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01841-1,"Christian Jensen, Torben Bach Pedersen, Christian Thomsen",9783031018411,,2010
,Multidimensional Inverse Problems for Differential Equations,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0067428,"Lavrentiev, Romanov, Vasiliev",9783540364047,167,1970
,Multidimensional Item Response Theory,SAGE Publications Ltd,Response Theory,https://doi.org/10.4135/9781506384276,Wes Bonifay,9781506384276,,2020
,Multidimensional Mining of Massive Text Data,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-01914-2,"Chao Zhang, Jiawei Han",9783031019142,,2019
,Multidimensional Scaling,SAGE Publications Ltd,Multidimensional Scaling,https://doi.org/10.4135/9781412985130,Joseph B. Kruskal; Myron Wish,9781412985130,,1978
,Multidimensional Weakly Singular Integral Equations,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0088979,Gennadi Vainikko,9783540477730,1549,1993
,Multidisciplinary Management of Gastrointestinal Cancers,World Scientific,"Medicine (1), Gastroenterology",https://www.worldscientific.com/worldscibooks/10.1142/9486#t=toc,Sun Weijing,9789814651875,,2016
,Multifunctional Metasurfaces,Synthesis Collection of Technology (R0),"Fields, Waves and Electromagnetics, Photonics and Electrooptics",https://doi.org/10.1007/978-3-031-02390-3,"He-Xiu Xu, Shiwei Tang, Tong Cai, Shulin Sun, Qiong He, Lei Zhou",9783031023903,,2021
,Multifunctions and Integrands,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0098799,Gabriella Salinetti,9783540390831,1091,1984
,Multigrid Methods,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0069927,"W. Hackbusch, U. Trottenberg",9783540395447,960,1982
,Multigrid Methods II,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0072636,"Wolfgang Hackbusch, Ulrich Trottenberg",9783540473725,1228,1986
,Multilayer Thin Films - Sequential Assembly of Nanocomposite Materials,Wiley,"Nanotechnology, Nanotechnology",https://onlinelibrary.wiley.com/doi/book/10.1002/3527600574,Decher,9783527600571,,2002
,Multilevel Modeling,SAGE Publications Ltd,Multilevel Modeling,https://doi.org/10.4135/9781412985147,Douglas A. Luke,9781412985147,,2004
,Multilevel Modeling,SAGE Publications Ltd,Research models,https://doi.org/10.4135/9781544310305,Douglas A. Luke,9781544310329,2nd ed.,2020
,Multilevel Modeling for Social and Personality Psychology,SAGE Publications Ltd,"Personality,  Research Methodology",https://doi.org/10.4135/9781446287996,John B Nezlek,9781446287996,,2011
,Multilevel Modeling in Plain Language,SAGE Publications Ltd,Multilevel models,https://doi.org/10.4135/9781473920712,Karen Robson,9781473920712,,2016
,Multilevel Structural Equation Modeling,SAGE Publications Ltd,Mathematical models,https://doi.org/10.4135/9781544323077,Bruno Silva,9781544323077,,2020
,Multilingual Entity Linking,Synthesis Collection of Technology (R0),Artificial Intelligence,https://doi.org/10.1007/978-3-031-74901-8,"Chen-Tse Tsai, Shyam Upadhyay, Dan Roth",9783031749018,,2024
,MultiMedia,SAGE Publications Ltd,Multimedia systems,https://doi.org/10.4135/9781849209472,Anne Cranny-Francis,9781849209472,,2005
,"Multimedia Communications, Services and Security",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59000-0,"Andrzej Dziech, Wim Mees, Andrzej Czyżewski",9783030590000,,2020
