langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,From Divergent Power Series to Analytic Functions,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0073564,Werner Balser,9783540485940,1582,1994
,From Logic Design to Logic Programming,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-18217-9,"Dominique Snyers, André Thayse",9783540478119,271,1987
,From Natural to Artificial Neural Computation,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-59497-3,"José Mira, Francisco Sandoval",9783540492887,930,1995
,From Physics to Metaphysics,Cambridge University Press,"Physics and Astronomy,Philosophy, Philosophy of Science,History, Philosophy and Foundations of  Physics",https://doi.org/10.1017/CBO9780511622847,Redhead,9780511622847,,2009
,From Physics to Philosophy,Cambridge University Press,"Philosophy,General Science, History of Science,Philosophy of Science",https://doi.org/10.1017/CBO9780511597947,Butterfield/Pagonis,9780511597947,,2012
,From Postgraduate to Social Scientist,SAGE Publications Ltd,Universities and colleges,https://doi.org/10.4135/9781849209182,Nigel Gilbert,9781849209182,,2006
,From Quantum Mechanics to Technology,Springer,Physics,http://dx.doi.org/10.1007/BFb0106010,"Zygmunt Petru, Jerzy Przystawa, Krzysztof Rapcewicz",9783540707240,477,1996
,From Reaction to Cognition,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0027051,"Cristiano Castelfranchi, Jean-Pierre Müller",9783540495321,957,1995
,From STEM to STEAM,Synthesis Collection of Technology (R0),"Mathematics, Arts",https://doi.org/10.1007/978-3-031-57316-3,Arthur David Snider,9783031573163,,2024
,From Tool to Partner,Synthesis Collection of Technology (R0),"Computing and Processing, Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-02218-0,Jonathan Grudin,9783031022180,,2017
,Frontiers in Algorithmics,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59901-0,Minming Li,9783030599010,,2020
,Frontiers in Computational Chemistry: Vol. 1,Bentham Science Publishers,Chemistry,https://www.sciencedirect.com/science/book/9781608058655,"Ul-Haq, Zaheer",,,2016
,Frontiers in Computational Chemistry: Vol. 2,Bentham Science Publishers,Chemistry,https://www.sciencedirect.com/science/book/9781608059799,"Ul-Haq, Zaheer",,,2016
,Frontiers in Cyber Security,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-9739-8,"Guangquan Xu, Kaitai Liang, Chunhua Su",9789811597398,,2020
,Frontiers in Software Engineering Education,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-57663-9,"Jean-Michel Bruel, Alfredo Capozucca, Manuel Mazzara, Bertrand Meyer, Alexandr Naumchev, Andrey Sadovykh",9783030576639,,2020
,Frontiers of Computer Vision,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-4818-5,"Wataru Ohyama, Soon Ki Jung",9789811548185,,2020
,Frontiers of Multimedia Research,Association for Computing Machinery,Multimedia,https://dl.acm.org/citation.cfm?id=3122865,Shih-Fu Chang,9781970001068,,2017
,Frontiers of Particle Beams,Springer,Physics,http://dx.doi.org/10.1007/BFb0031487,"M. Month, S. Turner",9783540389354,296,1988
,Frontiers of Particle Beams: Intensity Limitations,Springer,Physics,http://dx.doi.org/10.1007/3-540-55250-2,"M. Dienes, M. Month, S. Turner",9783540467977,400,1992
,"Frontiers of Particle Beams: Observation, Diagnosis and Correction",Springer,Physics,http://dx.doi.org/10.1007/BFb0018278,"M. Month, S. Turner",9783540467168,343,1989
,Fuel Cell Fundamentals,Wiley,"Physical Sciences & Engineering, Mechanical Engineering",https://onlinelibrary.wiley.com/doi/book/10.1002/9781119191766,O'Hayre,9781119191766,3rd ed.,2016
,Fuel Cell Systems Explained,Wiley,"Physical Sciences & Engineering, Energy",https://onlinelibrary.wiley.com/doi/book/10.1002/9781118706992,Dicks,9781118706992,3rd ed.,2018
,Fuel Cells,Synthesis Collection of Technology (R0),Sustainable Energy,https://doi.org/10.1007/978-3-031-44539-2,Ulf Bossel,9783031445392,,2024
,Fulfilling the Potential of Your Doctoral Experience,SAGE Publications Ltd,Doctoral students,https://doi.org/10.4135/9781526416971,Pam Denicolo,9781526416971,,2018
,Full-Duplex Communications for Future Wireless Networks,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-2969-6,"Hirley Alves, Taneli Riihonen, Himal A. Suraweera",9789811529696,,2020
,Full-Text (Substring) Indexes in External Memory,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01885-5,"Marina Barsky, Alex Thomo, Ulrike Stege",9783031018855,,2012
,Fully Integrated Switched-Capacitor PMU for IoT Nodes,Synthesis Collection of Technology (R0),Circuits and Systems,https://doi.org/10.1007/978-3-031-14701-2,"Ricardo Madeira, João Pedro Oliveira, Nuno Paulino",9783031147012,,2022
,Fully-Integrated Power Management Circuits for Thermoelectric Energy Harvesting,Synthesis Collection of Technology (R0),Circuits and Systems,https://doi.org/10.1007/978-3-031-59789-3,Toru Tanzawa,9783031597893,,2025
,Function Classes on the Unit Disc,De Gruyter,Analysis,http://www.degruyter.com/isbn/9783110630855,"Pavlović, Miroslav",9783110630855,2nd ed.,2019
,Function Spaces and Applications,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0078857,"Michael Cwikel, Jaak Peetre, Yoram Sagher, Hans Wallin",9783540388418,1302,1988
,"Function Spaces with Uniform, Fine and Graph Topologies",Springer Nature,Mathematics and Statistics,https://link.springer.com/openurl?genre=book&isbn=978-3-319-77054-3,"Robert A. McCoy, Subiman Kundu, Varun Jindal",9783319770543,,2018
,Function Theoretic Methods for Partial Differential Equations,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0087619,"V. Erhard Meister, Wolfgang L. Wendland, Norbert Weck",9783540375364,561,1976
,Function Theory on Manifolds Which Possess a Pole,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0063413,"R. E. Greene, H. Wu",9783540355366,699,1979
